nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
-2.069079334329899,-0.570307059838582,0.08590307070126395
-2.063085548191376,-0.5732767368740073,0.0858974910673746
-2.048582914060361,-0.5841284958976717,0.08587536435563772
-2.0542278235845877,-0.5753990709980359,0.08589457762035012
-2.0502823721199945,-0.5757483230754863,0.08589468239293742
-2.0548148880741595,-0.5686063874893117,0.08591042178729769
-2.060804560871019,-0.5606145766548875,0.08592781861173668
-2.0487022601023552,-0.5676591196419422,0.08591408596434115
-2.0427333866303075,-0.5693159534320839,0.08591158937658931
-2.0254646354511303,-0.5792081081093989,0.08589237001250867
-2.035397415932616,-0.5685559383327595,0.08591510025518533
-2.0310550301801795,-0.5684719268024808,0.08591631763453184
-2.039501418918202,-0.5596452671249864,0.08593510180983707
-2.017217057048697,-0.5711981776537056,0.08591315277709999
-2.015874866036728,-0.5686865548960608,0.08591937738152117
-2.011258454897943,-0.5681424462382029,0.08592174163985082
-2.001711531383683,-0.5702856929777871,0.08591894083233163
-1.9925803342546822,-0.5718268375268503,0.08591745904434624
-1.9863203269418328,-0.571502378077325,0.0859196924682325
-1.9791972714905635,-0.5714052462356635,0.08592159369703654
-1.9592118118298059,-0.5773100174100656,0.0859123939262472
-1.9759414985730526,-0.565378186522506,0.08593653888823234
-1.955698948901045,-0.5706042423842339,0.08592899639084084
-1.9399702124923928,-0.5731417590229878,0.08592671959733147
-1.9401940227179948,-0.5686829627942523,0.08593715782774371
-1.9306617741743386,-0.5680202797875926,0.08594095544844661
-1.9062229405452698,-0.5724330147171861,0.08593631196226793
-1.9100518822757742,-0.5662622378911841,0.08594993160468907
-1.8787313392496934,-0.5716531769702402,0.08594460259020359
-1.853562508075408,-0.5740269151231033,0.08594492793981255
-1.8379382450715953,-0.5727820782790489,0.08595152584590718
-1.8013610664760702,-0.576583425963735,0.08595117127512644
-1.779732510960823,-0.575378162838392,0.08595908604808421
-1.7413895821700893,-0.5772607206222781,0.0859636607107144
-1.7278372666078603,-0.5725691613134211,0.08597788161550313
-1.6802468319351374,-0.5739976486986433,0.0859856962033346
-1.6727917700345658,-0.5667532862470155,0.08600449161172473
-1.6812522911191423,-0.5568000941541893,0.08602592300707104
-1.679843231824008,-0.5485659194388106,0.0860456275031859
-1.6818230388990854,-0.5399121597329344,0.08606552340993118
-1.6771667343365992,-0.532050088074069,0.08608511495568553
-1.6637244472091313,-0.5248078956203347,0.08610531122763769
-1.6899344808628247,-0.5144129418241739,0.08612361392724319
-1.6895682384326842,-0.506304681059273,0.08614277728651383
-1.6797193836285045,-0.4985131888934991,0.0861634221278713
-1.6851318937396185,-0.49014635438746623,0.08618183685313542
-1.671013485489637,-0.48115883487850775,0.08722947313565789
-1.683190187210834,-0.47298190034078197,0.0872283838797259
-1.6728664309062449,-0.46436425654573354,0.08728535256449815
-1.6810208435101055,-0.4564039651597498,0.08729357726858825
-1.690825413207896,-0.44883398029716276,0.08729625384702545
-1.6850366062990254,-0.4401712624101467,0.08734200358787034
-1.6933112602884117,-0.4328036540229361,0.08734779041692156
-1.6860912056295034,-0.42374312523398877,0.08739856593171809
-1.676468931408184,-0.41404430982097024,0.08745767078058682
-1.6719455223218924,-0.4047847073557679,0.08750239599033957
-1.685239597686682,-0.398516613894656,0.08749162274921207
-1.6749482611186106,-0.3880093303832049,0.08755532056995106
-1.7034689888613233,-0.38545232202719154,0.08749295766562097
-1.6815787325206224,-0.37206188962598064,0.08759615661511734
-1.6866336743495394,-0.36460676212261434,0.08761033940996005
-1.6706582766709603,-0.35155334109257497,0.0876974791626224
-1.688211254791756,-0.3475491136029598,0.08766785806250466
-1.680504436955462,-0.3363061327350829,0.08772772104324553
-1.6874549301179171,-0.3294865065611489,0.08773485613163831
-1.683357509096352,-0.3189873489224422,0.08778297974922339
-1.699363561438496,-0.3156081606355169,0.08775498826020885
-1.6916304098429573,-0.30354514162809554,0.08781787285193299
-1.6902445763145608,-0.2936348154072167,0.08785706895522562
-1.6850738442708142,-0.2819122923307932,0.08791229543299911
-1.6774864223119808,-0.26874572553814113,0.08797879161145014
-1.6973954538223963,-0.26803645504471707,0.08793138206554028
-1.6893288005309994,-0.2542571789508397,0.08800128925612473
-1.6983178962814,-0.2487165278499554,0.08799869846067446
-1.6770295502094283,-0.22716515241645313,0.08812979986009348
-1.6909960492712475,-0.22415089710591413,0.08810561178879903
-1.6814972178566214,-0.20791854815341854,0.08818795451177994
-1.6770253943445028,-0.19406128008519535,0.08824912082391939
-1.6866912295042173,-0.18864941648699102,0.08824436744406465
-1.68058058159479,-0.1731389765749935,0.08831560496609997
-1.6888535471223751,-0.1668255296070612,0.08831759670189893
-1.6858572071713531,-0.1527064526484796,0.08837600357411866
-1.6752569855125305,-0.1325666099574409,0.0884751935650747
-1.6798825252339613,-0.12308327475886893,0.0884977639501271
-1.700087745806987,-0.12576419032435115,0.08843739239787539
-1.6870920117796655,-0.10216747664812426,0.08855505342357094
-1.6748624163328925,-0.07807642694301997,0.08867257331493912
-1.678164983279815,-0.0664231050775515,0.08870628488053965
-1.6829866842137002,-0.05590227044007856,0.08873210223723763
-1.6821185744919118,-0.03987316124871276,0.08879205187125323
-1.6783902366396672,-0.02049881561360778,0.08887123649567871
-1.6867880191648168,-0.012529652176074602,0.08887888238843844
-1.6780770670332152,0.01326018953364999,0.08899369417496955
-1.6823165741534365,0.026335774642300747,0.08903018031099058
-1.6715097976154751,0.056584661878496645,0.08916632296665436
-1.6761934297613241,0.07048352165556815,0.08920466166456258
-1.6854289043273394,0.07932782116980408,0.08921335929616879
-1.6760455085644068,0.11136940063481027,0.08935239077142725
-1.6868052111021823,0.11920919582796907,0.08935364267626776
-1.681695995930409,0.1482296017547151,0.08947105851758998
-1.6851955139685548,0.16688713500511532,0.08952951985536536
-1.6832798437943413,0.19413289935813915,0.08963252480055822
-1.6830444435274952,0.2203415487305812,0.08972757486643215
-1.6859954492553373,0.24301909503149643,0.08980190144407026
-1.679148392448519,0.28264888582713266,0.08996191632167422
-1.6860484579841093,0.30176846829558535,0.09001350856348717
-1.6809238916046412,0.3427799129967056,0.09017418014894613
-1.6823467602995197,0.3746488022505009,0.09028546866361516
nan,inf,inf
nan,inf,inf
nan,inf,inf
nan,inf,inf
nan,inf,inf
nan,inf,inf
nan,inf,inf
nan,inf,inf
nan,inf,inf
nan,inf,inf
nan,inf,inf
nan,inf,inf
nan,inf,inf
nan,inf,inf
nan,inf,inf
nan,inf,inf
nan,inf,inf
nan,inf,inf
nan,inf,inf
nan,inf,inf
nan,inf,inf
nan,inf,inf
nan,inf,inf
nan,inf,inf
nan,inf,inf
nan,inf,inf
nan,inf,inf
nan,inf,inf
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-inf,nan,nan
-4.645026834045149,0.8312672132015928,0.08449571855707165
-4.635365830827974,0.7713113769149935,0.08430387644876673
-4.65514211153196,0.7269758222298006,0.08409445283364184
-4.665513198114876,0.6783499785855323,0.08389317076214446
-4.648979476834391,0.6182708903328258,0.08371813295046879
-4.644698166636513,0.5648362065057615,0.08353629244256684
-4.641045104398451,0.5125801475056806,0.08335712312865697
-4.64675732675931,0.4647352966674252,0.08317034824041532
-4.656273722597733,0.41869339945487083,0.08298052406176652
-4.655432718519915,0.3693685945693401,0.08280486191409248
-4.63619634218638,0.31474606467654265,0.08265627310113724
-4.633761723253631,0.26647679533425095,0.08248841474397718
-4.645895194856761,0.22292386876110537,0.08230099303488672
-4.660159046399115,0.17994118044221896,0.08211027990585887
-4.6495882089488045,0.13075272037233943,0.08195952819818199
-4.649898558282787,0.0848263646554519,0.0817932249298931
-4.6702083895563105,0.043434467788802,0.08159307157317466
-4.640477972901872,-0.007918473177079943,0.08148260374336314
-4.651174030790517,-0.050904910369779344,0.08130083122151668
-4.643419840174085,-0.0968647965546457,0.08115464674182343
-4.6337207397848506,-0.14257349977135547,0.0810142487119491
-4.6582073122448735,-0.18364297947435315,0.08080477498857598
-4.6529481391940255,-0.22842188912906525,0.08065658513297473
-4.658743923223366,-0.27192827161874356,0.08048523691685765
-4.6489961947130025,-0.31654446742337994,0.08034889846394018
-4.662444814254781,-0.35957816489639316,0.08016004748537313
-4.658565301208935,-0.4035551706093293,0.08001128524968144
-4.65493360600499,-0.4473448056221695,0.07986257637133666
-4.666227265470744,-0.4910352820343049,0.07967676659811113
-4.638875084380231,-0.5343230455788109,0.07958939800990637
-4.176174909982699,-0.5600469068139533,0.080657928078985
-3.591439744335699,-0.5628423233416596,0.08211536729289662
-3.25356737867747,-0.5632906457164156,0.0829617123025159
-3.073192574443197,-0.5662325559862845,0.08340379729089892
-2.920619141047033,-0.5658916707740209,0.08378794057879352
-2.8254760582812892,-0.5674568942906474,0.08402108062687677
-2.7361935376763507,-0.5665436084196461,0.08424844523861715
-2.684740029755946,-0.5686204648108619,0.08437009324230692
-2.615041873623845,-0.5656286669005479,0.08455579804678534
-2.5793103606409176,-0.5668959569792382,0.08464090622056793
-2.556687454592136,-0.5697518427772811,0.08468739012536473
-2.5044520179211003,-0.5648970793168899,0.08483598297429111
-2.4853293740514153,-0.5665434080112404,0.08487804164119868
-2.4699939466638825,-0.5685619774748866,0.08490925389967394
-2.4515182216693185,-0.5691501774483285,0.08495350261886311
-2.4106883662310263,-0.5621810727462595,0.08508109114737301
-2.4111570249520713,-0.5672725962127793,0.08506156445789319
-2.396032598625891,-0.5670126083405622,0.08510045937362429
-2.3892191691572053,-0.5692742476607197,0.08510940785531786
-2.3733785290659544,-0.5678262952179587,0.08515438183236937
-2.3517330676032633,-0.5634342512417564,0.08522453509077442
-2.357036013785401,-0.5697621001586822,0.0851884198806985
-2.348450566422675,-0.5701333453538673,0.08520862882805008
-2.3313189057815595,-0.5661888410597433,0.08526584077705059
-2.341549659594058,-0.5750334381917931,0.08520828753286333
-2.312809346168801,-0.5643725467613815,0.08531884051205524
-2.3203100481068835,-0.5719296088756338,0.08527277933831262
-2.2905871468391914,-0.5590995604758884,0.08539361624109107
-2.292732510995956,-0.5635085497438033,0.08537234145074708
-2.286787040683333,-0.5631858085849388,0.0853884260422247
-2.3010609301346876,-0.5753737837237684,0.08530867575378862
-2.281394324732212,-0.5661356787560564,0.08539132847765987
-2.286850402758698,-0.5730559962965331,0.08535269361974827
-2.2740008623338577,-0.5674272254022261,0.08540522900879377
-2.2534968483616975,-0.5556040202870905,0.08549930041044637
-2.2584545403225205,-0.5620686798534609,0.08546355860464215
-2.2737439932762915,-0.5770093638171825,0.08537133843882168
-2.247168388748576,-0.5587762623195791,0.08550374983254232
-2.260372652376264,-0.5726791409256725,0.0854205032635607
-2.2453006680237975,-0.5627215728203461,0.08549421786833761
-2.2458231640396478,-0.5660555409012532,0.08548089051441908
-2.244796501365415,-0.5680610338620048,0.08547623908772498
-2.2414071785992467,-0.5678001940034318,0.0854856853963606
-2.2384875146287104,-0.567882753856974,0.08549271534287872
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
nan,-inf,-inf
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
inf,nan,nan
-2.0595023533841443,-0.5798751576688865,0.08589869361282677
-2.066431943124757,-0.5696590946040992,0.0859181223499033
-2.064797034255228,-0.5682452106827023,0.08592732130909758
-2.0644502206094293,-0.5656285258904099,0.08593762257215092
-2.0426568174215545,-0.5822659051022581,0.0859323544257886
-2.057779675745559,-0.565765306374716,0.08595387071469231
-2.0390221913495723,-0.5785136497986881,0.08595499987588243
-2.034956602305262,-0.5784338088238684,0.08596549107226777
-2.043257766423598,-0.5686198489933126,0.08598002832799712
-2.043558381138619,-0.5653416362297915,0.08599108896551635
-2.046323023172275,-0.5603805062511569,0.08600203106116068
-2.0365349393846035,-0.5643659802672563,0.08601223213739163
-2.0177591307508456,-0.5739374896308949,0.08602485699795122
-2.0137282074832497,-0.5731335441264448,0.08603787095748752
-2.0101747647961425,-0.5719121633703619,0.086051191069746
-1.9942500338276092,-0.5779721700406737,0.08606931645810528
-1.998816702797513,-0.5716164144438058,0.08608076239991924
-2.005558269911576,-0.5643481716366099,0.08609003870255355
-1.9805065251977496,-0.5742216923941634,0.08611732583996717
-1.9859870872554555,-0.567618222121273,0.08612737097237337
-1.9651128780533607,-0.5740664668445932,0.08615651884458023
-1.9566442300074767,-0.5739490941886548,0.08617819570020933
-1.9532237623663902,-0.5713126657785732,0.08619628209432745
-1.9394412174993567,-0.572956186943717,0.08622494879325038
-1.9553770974241036,-0.5622050111582301,0.08622370298982093
-1.9198876371418032,-0.5717013480431273,0.08627854515886586
-1.9108092471332772,-0.5703274719568804,0.08630628088543184
-1.8936131953619901,-0.5714210303523829,0.08634549662356464
-1.8574223399003205,-0.5780074727013633,0.08641258671652859
-1.8556497766539095,-0.5728653926279615,0.08643556803740504
-1.8388488465765604,-0.5719714171572678,0.08648095545854192
-1.8135323978830085,-0.5727542459461891,0.0865416709266899
-1.798087390238799,-0.5702234789721735,0.08658955458223959
-1.7560176444685816,-0.5732318270076339,0.08668429487396118
-1.7127392188816648,-0.5750062913548853,0.08678651567105627
-1.6852819325320632,-0.5722412991981531,0.08686539081003644
-1.698076616652698,-0.5615786298450138,0.08687170950101533
-1.6828360221398948,-0.55577106899126,0.08693089011808676
-1.6771595779450328,-0.5481522321641649,0.0869725955822973
-1.6815681451696376,-0.5391675647760117,0.08699391324313453
-1.6965931362839355,-0.5292934168336261,0.08699179258517752
-1.6758794221671705,-0.5229858829824647,0.08706651109751055
-1.6753225178640794,-0.5146320773827774,0.08709801693412268
-1.6807148195687827,-0.5059861383888793,0.0871156448892456
-1.6649046951258304,-0.4982135005841948,0.0871833372452084
-1.6825799138508581,-0.48942376363574425,0.08717065693697999
-1.6833110088689742,-0.48071134174383284,0.08803560695024151
-1.678641140598542,-0.4723944230832548,0.0881014328369107
-1.6742559820944216,-0.46391925971056425,0.08816698966535097
-1.659112236211552,-0.4546686783275539,0.08828072998083548
-1.688855916101081,-0.4482049213627425,0.08819596067008945
-1.6756348959813516,-0.43881746348750883,0.08830264004832308
